dataset,action_id,issue_pair_id,status,baseline_report_id,ours_report_id,match_cost,baseline_complete,ours_complete,overall_class
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/route/v3/scoped_route.upb_minitable.c:6f7941cbad1378f71b3c,360a95f589a2221b8755,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/route/v3/scoped_route.upb_minitable.c:6f7941cbad1378f71b3c|scoped_route.upb_minitable.c_clangsa_8881b6159118bc87a4888b9ee48ffa6f.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/tap/v3/common.upb_minitable.c:a9d17392146556917882,0727245d555c0f476233,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/tap/v3/common.upb_minitable.c:a9d17392146556917882|common.upb_minitable.c_clangsa_62ceb59642893eeaa8ed511dd7678dd7.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/tap/v3/common.upb_minitable.c:a9d17392146556917882,a12c2a1742e0ef14f567,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/tap/v3/common.upb_minitable.c:a9d17392146556917882|common.upb_minitable.c_clangsa_62ceb59642893eeaa8ed511dd7678dd7.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/datadog.upb_minitable.c:e56d652b1bceeb18102e,6ee4c8954c57e2ccbb16,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/datadog.upb_minitable.c:e56d652b1bceeb18102e|datadog.upb_minitable.c_clangsa_fd7ffc31b82f17a0a59e1d0c34b89661.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/datadog.upb_minitable.c:e56d652b1bceeb18102e,7709444e443ca4910fd1,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/datadog.upb_minitable.c:e56d652b1bceeb18102e|datadog.upb_minitable.c_clangsa_fd7ffc31b82f17a0a59e1d0c34b89661.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/dynamic_ot.upb_minitable.c:14adf6431764998fcba8,8ff4a124c42747bb3dc1,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/dynamic_ot.upb_minitable.c:14adf6431764998fcba8|dynamic_ot.upb_minitable.c_clangsa_b51466964f0e87cdb706dc5758ea39c7.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/dynamic_ot.upb_minitable.c:14adf6431764998fcba8,d8f935f3ff0d6543dfaf,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/dynamic_ot.upb_minitable.c:14adf6431764998fcba8|dynamic_ot.upb_minitable.c_clangsa_b51466964f0e87cdb706dc5758ea39c7.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/http_tracer.upb_minitable.c:088ba79d1d9bf673fab4,e705084562747028d5bf,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/http_tracer.upb_minitable.c:088ba79d1d9bf673fab4|http_tracer.upb_minitable.c_clangsa_8d4e7475b7dc5e8549101876466d995d.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/http_tracer.upb_minitable.c:088ba79d1d9bf673fab4,4047397da9a359f67ec2,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/http_tracer.upb_minitable.c:088ba79d1d9bf673fab4|http_tracer.upb_minitable.c_clangsa_8d4e7475b7dc5e8549101876466d995d.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/lightstep.upb_minitable.c:da85466c41f4d613ac51,ab81d6219b9a2547c618,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/lightstep.upb_minitable.c:da85466c41f4d613ac51|lightstep.upb_minitable.c_clangsa_c630368ca503fe199d5f127080352411.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/lightstep.upb_minitable.c:da85466c41f4d613ac51,b9cebe41b676b322c6dc,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/lightstep.upb_minitable.c:da85466c41f4d613ac51|lightstep.upb_minitable.c_clangsa_c630368ca503fe199d5f127080352411.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/opencensus.upb_minitable.c:a4fafb2ba3ddb7e6ddb7,26fe808d0f591915faec,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/opencensus.upb_minitable.c:a4fafb2ba3ddb7e6ddb7|opencensus.upb_minitable.c_clangsa_9cd660a0d5d37f089239ecab5d9519f3.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/opencensus.upb_minitable.c:a4fafb2ba3ddb7e6ddb7,bf6200144806c95adf82,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/opencensus.upb_minitable.c:a4fafb2ba3ddb7e6ddb7|opencensus.upb_minitable.c_clangsa_9cd660a0d5d37f089239ecab5d9519f3.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/opentelemetry.upb_minitable.c:0f0e5fcf1bf3d8c3bbc2,f237ebaab60c231b8e4d,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/opentelemetry.upb_minitable.c:0f0e5fcf1bf3d8c3bbc2|opentelemetry.upb_minitable.c_clangsa_b85409866d1cad6d9e4bb3267f192538.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/opentelemetry.upb_minitable.c:0f0e5fcf1bf3d8c3bbc2,ab209ddb817abc8c1ece,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/opentelemetry.upb_minitable.c:0f0e5fcf1bf3d8c3bbc2|opentelemetry.upb_minitable.c_clangsa_b85409866d1cad6d9e4bb3267f192538.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/service.upb_minitable.c:ba7f9e12940d7995d8a3,fe27bb67b70dca5132c3,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/service.upb_minitable.c:ba7f9e12940d7995d8a3|service.upb_minitable.c_clangsa_bbf7d9fca1403e4ffd9752da29dce1f0.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/service.upb_minitable.c:ba7f9e12940d7995d8a3,c5ec5510f77bfb0cced0,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/service.upb_minitable.c:ba7f9e12940d7995d8a3|service.upb_minitable.c_clangsa_bbf7d9fca1403e4ffd9752da29dce1f0.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/skywalking.upb_minitable.c:55ddbdb33dca24e18f93,afaf78637cf18d9570a7,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/skywalking.upb_minitable.c:55ddbdb33dca24e18f93|skywalking.upb_minitable.c_clangsa_2c9a5550204071f9ff49c2ff4ebe4984.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/skywalking.upb_minitable.c:55ddbdb33dca24e18f93,ca234d0a0fb80ed8d595,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/skywalking.upb_minitable.c:55ddbdb33dca24e18f93|skywalking.upb_minitable.c_clangsa_2c9a5550204071f9ff49c2ff4ebe4984.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/trace.upb_minitable.c:5f7af7dafc99a1bf24ee,1d8a9b6854ab9ba9d875,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/trace.upb_minitable.c:5f7af7dafc99a1bf24ee|trace.upb_minitable.c_clangsa_683451b1033ae78caaa4a6cb4bfd562f.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/trace.upb_minitable.c:5f7af7dafc99a1bf24ee,87392ee528d12aee7ae6,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/trace.upb_minitable.c:5f7af7dafc99a1bf24ee|trace.upb_minitable.c_clangsa_683451b1033ae78caaa4a6cb4bfd562f.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/xray.upb_minitable.c:87ebac378ca05833ecea,3b4840c9c5ed34dd9faa,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/xray.upb_minitable.c:87ebac378ca05833ecea|xray.upb_minitable.c_clangsa_edfab8df0ce3adafb7df216942dff6a2.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/xray.upb_minitable.c:87ebac378ca05833ecea,a7db26a6d4c7f6c9599c,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/xray.upb_minitable.c:87ebac378ca05833ecea|xray.upb_minitable.c_clangsa_edfab8df0ce3adafb7df216942dff6a2.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/zipkin.upb_minitable.c:c7c2434eba4f3a1c7eaf,a307e3c6b0dfc5aef11a,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/zipkin.upb_minitable.c:c7c2434eba4f3a1c7eaf|zipkin.upb_minitable.c_clangsa_52a468a153922a064a3de618348f5e44.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/zipkin.upb_minitable.c:c7c2434eba4f3a1c7eaf,5f70dd5750a012690dd8,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/config/trace/v3/zipkin.upb_minitable.c:c7c2434eba4f3a1c7eaf|zipkin.upb_minitable.c_clangsa_52a468a153922a064a3de618348f5e44.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/data/accesslog/v3/accesslog.upb_minitable.c:8aaff4902414043e6241,0353ff2ba220c89ba3b9,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/data/accesslog/v3/accesslog.upb_minitable.c:8aaff4902414043e6241|accesslog.upb_minitable.c_clangsa_fe09045b1a9db15fa56e4143c77c647c.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/data/accesslog/v3/accesslog.upb_minitable.c:8aaff4902414043e6241,486019107c95be39b477,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/data/accesslog/v3/accesslog.upb_minitable.c:8aaff4902414043e6241|accesslog.upb_minitable.c_clangsa_fe09045b1a9db15fa56e4143c77c647c.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/clusters/aggregate/v3/cluster.upb_minitable.c:4680aa7e3c077972dc31,567bb5160880098efa66,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/clusters/aggregate/v3/cluster.upb_minitable.c:4680aa7e3c077972dc31|cluster.upb_minitable.c_clangsa_c1c367cb2212ee4d6856eb9a5cf97411.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/clusters/aggregate/v3/cluster.upb_minitable.c:4680aa7e3c077972dc31,84fbf311f9eb46ae4b3f,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/clusters/aggregate/v3/cluster.upb_minitable.c:4680aa7e3c077972dc31|cluster.upb_minitable.c_clangsa_c1c367cb2212ee4d6856eb9a5cf97411.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/common/fault/v3/fault.upb_minitable.c:ef19fd517016d32d22c2,fab600adefeb309d645d,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/common/fault/v3/fault.upb_minitable.c:ef19fd517016d32d22c2|fault.upb_minitable.c_clangsa_59a1e745530503ad9c762b75f3e9047e.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/common/fault/v3/fault.upb_minitable.c:ef19fd517016d32d22c2,726b360039d6034d6a8e,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/common/fault/v3/fault.upb_minitable.c:ef19fd517016d32d22c2|fault.upb_minitable.c_clangsa_59a1e745530503ad9c762b75f3e9047e.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/fault/v3/fault.upb_minitable.c:763ae805c2b9042205b1,94b7be44f032f532af1c,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/fault/v3/fault.upb_minitable.c:763ae805c2b9042205b1|fault.upb_minitable.c_clangsa_019438b4571633d78215d772764e44e0.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/fault/v3/fault.upb_minitable.c:763ae805c2b9042205b1,6a30cb4479bc2d6d0f0d,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/fault/v3/fault.upb_minitable.c:763ae805c2b9042205b1|fault.upb_minitable.c_clangsa_019438b4571633d78215d772764e44e0.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/rbac/v3/rbac.upb_minitable.c:851b8cfe11dcaef1cf66,40bf13e2a1f7a47350da,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/rbac/v3/rbac.upb_minitable.c:851b8cfe11dcaef1cf66|rbac.upb_minitable.c_clangsa_bf1e98aec2c26ab771db5b4dcacc69e0.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/rbac/v3/rbac.upb_minitable.c:851b8cfe11dcaef1cf66,117049eadf8555e877c0,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/rbac/v3/rbac.upb_minitable.c:851b8cfe11dcaef1cf66|rbac.upb_minitable.c_clangsa_bf1e98aec2c26ab771db5b4dcacc69e0.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/router/v3/router.upb_minitable.c:8467c9ba853faacde313,53ac6285961c3a9ce719,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/router/v3/router.upb_minitable.c:8467c9ba853faacde313|router.upb_minitable.c_clangsa_76bba8a2ba978eb35aa316ad53d184c9.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/router/v3/router.upb_minitable.c:8467c9ba853faacde313,4a0c9514bedf5dd86520,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/router/v3/router.upb_minitable.c:8467c9ba853faacde313|router.upb_minitable.c_clangsa_76bba8a2ba978eb35aa316ad53d184c9.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/stateful_session/v3/stateful_session.upb_minitable.c:d450996424cf9f0ee4e6,c3564d8d335a270d01d4,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/stateful_session/v3/stateful_session.upb_minitable.c:d450996424cf9f0ee4e6|stateful_session.upb_minitable.c_clangsa_a8a6bca705748432d45b0a8220b5200e.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/stateful_session/v3/stateful_session.upb_minitable.c:d450996424cf9f0ee4e6,71da9570526b55bbd2b0,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/http/stateful_session/v3/stateful_session.upb_minitable.c:d450996424cf9f0ee4e6|stateful_session.upb_minitable.c_clangsa_a8a6bca705748432d45b0a8220b5200e.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/network/http_connection_manager/v3/http_connection_manager.upb_minitable.c:ec785003d5adbf3e3960,477cb39598b68b7178a7,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/filters/network/http_connection_manager/v3/http_connection_manager.upb_minitable.c:ec785003d5adbf3e3960|http_connection_manager.upb_minitable.c_clangsa_52ef1ad399c13ed78992a80a6359ab12.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/http/stateful_session/cookie/v3/cookie.upb_minitable.c:9b6a81cb6eedba556ce2,6fb81bf4bc202820bf5a,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/http/stateful_session/cookie/v3/cookie.upb_minitable.c:9b6a81cb6eedba556ce2|cookie.upb_minitable.c_clangsa_1d2941d1dedfcf379844c21ba9c68864.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/http/stateful_session/cookie/v3/cookie.upb_minitable.c:9b6a81cb6eedba556ce2,20ec73c027d8d64b72f2,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/http/stateful_session/cookie/v3/cookie.upb_minitable.c:9b6a81cb6eedba556ce2|cookie.upb_minitable.c_clangsa_1d2941d1dedfcf379844c21ba9c68864.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/client_side_weighted_round_robin/v3/client_side_weighted_round_robin.upb_minitable.c:679aa2f3e148520f3e9c,c1982929d5910a69b11e,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/client_side_weighted_round_robin/v3/client_side_weighted_round_robin.upb_minitable.c:679aa2f3e148520f3e9c|client_side_weighted_round_robin.upb_minitable.c_clangsa_4a8a131d48578910da70fa98787d1947.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/client_side_weighted_round_robin/v3/client_side_weighted_round_robin.upb_minitable.c:679aa2f3e148520f3e9c,fe0aa231f0ef9d0f16ca,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/client_side_weighted_round_robin/v3/client_side_weighted_round_robin.upb_minitable.c:679aa2f3e148520f3e9c|client_side_weighted_round_robin.upb_minitable.c_clangsa_4a8a131d48578910da70fa98787d1947.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/common/v3/common.upb_minitable.c:4ca6ac03060912c01605,4c01bf7e4f089fe1b3f0,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/common/v3/common.upb_minitable.c:4ca6ac03060912c01605|common.upb_minitable.c_clangsa_6655f5277c1fc97f88dc122c848fccd1.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/common/v3/common.upb_minitable.c:4ca6ac03060912c01605,c2a8d6b43839c980be88,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/common/v3/common.upb_minitable.c:4ca6ac03060912c01605|common.upb_minitable.c_clangsa_6655f5277c1fc97f88dc122c848fccd1.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/pick_first/v3/pick_first.upb_minitable.c:08e6a6954815cb6c835f,6c9c9bbd25d179239dad,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/pick_first/v3/pick_first.upb_minitable.c:08e6a6954815cb6c835f|pick_first.upb_minitable.c_clangsa_90edfb0cf699c6d5d05fac877da85966.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/pick_first/v3/pick_first.upb_minitable.c:08e6a6954815cb6c835f,1c3eeccd4da9075e1377,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/pick_first/v3/pick_first.upb_minitable.c:08e6a6954815cb6c835f|pick_first.upb_minitable.c_clangsa_90edfb0cf699c6d5d05fac877da85966.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/ring_hash/v3/ring_hash.upb_minitable.c:6f002862b62ecd487a8a,29e7a8080f6e60ce8b18,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/ring_hash/v3/ring_hash.upb_minitable.c:6f002862b62ecd487a8a|ring_hash.upb_minitable.c_clangsa_32b8a55d57c10277e549a3d22772c01e.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/ring_hash/v3/ring_hash.upb_minitable.c:6f002862b62ecd487a8a,78abc50a11d0f032d66e,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/ring_hash/v3/ring_hash.upb_minitable.c:6f002862b62ecd487a8a|ring_hash.upb_minitable.c_clangsa_32b8a55d57c10277e549a3d22772c01e.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/wrr_locality/v3/wrr_locality.upb_minitable.c:5ee1a1bebd48a7dd5ad6,dc23d3d85104f7b7ef94,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/wrr_locality/v3/wrr_locality.upb_minitable.c:5ee1a1bebd48a7dd5ad6|wrr_locality.upb_minitable.c_clangsa_ef46d28d2c49ff027b9a2485e0db1179.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/wrr_locality/v3/wrr_locality.upb_minitable.c:5ee1a1bebd48a7dd5ad6,fb3b30ed75bf76d09e62,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/load_balancing_policies/wrr_locality/v3/wrr_locality.upb_minitable.c:5ee1a1bebd48a7dd5ad6|wrr_locality.upb_minitable.c_clangsa_ef46d28d2c49ff027b9a2485e0db1179.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/cert.upb_minitable.c:722a4768afe69f30c230,57f045138423ec482647,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/cert.upb_minitable.c:722a4768afe69f30c230|cert.upb_minitable.c_clangsa_82e45e74281d0682b2a58af5b3417c4a.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/cert.upb_minitable.c:722a4768afe69f30c230,3e28a1fe21e3007af367,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/cert.upb_minitable.c:722a4768afe69f30c230|cert.upb_minitable.c_clangsa_82e45e74281d0682b2a58af5b3417c4a.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/common.upb_minitable.c:0d03bfc07be92519841e,821dc81f31ea20774ee4,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/common.upb_minitable.c:0d03bfc07be92519841e|common.upb_minitable.c_clangsa_840bf2de1322a9d1f6dfd633eaf1b5da.plist|1,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/common.upb_minitable.c:0d03bfc07be92519841e,18a066a351482979c018,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/common.upb_minitable.c:0d03bfc07be92519841e|common.upb_minitable.c_clangsa_840bf2de1322a9d1f6dfd633eaf1b5da.plist|0,,,,
Android,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/secret.upb_minitable.c:f3fba97d8ff6270e8b3f,8d72aeb6a35c56cc9331,ours_only,,android:external/grpc-grpc/src/core/ext/upb-gen/envoy/extensions/transport_sockets/tls/v3/secret.upb_minitable.c:f3fba97d8ff6270e8b3f|secret.upb_minitable.c_clangsa_150e8890b6116ad43698928331b7b637.plist|1,,,,
